league,season,game,date,time,home_team,score,away_team,attendance,venue,referee,match_report
FRA-Ligue 1,2122,2021-10-31 Clermont Foot-Marseille,2021-10-31,20:45,Clermont Foot,0–1,Marseille,12240,Stade Gabriel Montpied,Benoît Millot,/en/matches/cc275fe8/Clermont-Foot-Marseille-October-31-2021-Ligue-1
FRA-Ligue 1,2122,2021-10-31 Montpellier-Nantes,2021-10-31,15:00,Montpellier,2–0,Nantes,11267,Stade de la Mosson,Bastien Dechepy,/en/matches/9ebf3222/Montpellier-Nantes-October-31-2021-Ligue-1
FRA-Ligue 1,2122,2021-10-31 Strasbourg-Lorient,2021-10-31,15:00,Strasbourg,4–0,Lorient,24002,Stade de la Meinau,Florent Batta,/en/matches/9eecde07/Strasbourg-Lorient-October-31-2021-Ligue-1
FRA-Ligue 1,2122,2021-10-31 Troyes-Rennes,2021-10-31,15:00,Troyes,2–2,Rennes,8550,Stade de l'Aube,Jeremy Stinat,/en/matches/4edcd54f/Troyes-Rennes-October-31-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-05 Lens-Troyes,2021-11-05,21:00,Lens,4–0,Troyes,35706,Stade Bollaert-Delelis,Thomas Léonard,/en/matches/ccd2f699/Lens-Troyes-November-5-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-06 Bordeaux-Paris Saint-Germain,2021-11-06,21:00,Bordeaux,2–3,Paris Saint-Germain,41172,Stade Matmut-Atlantique,Ruddy Buquet,/en/matches/57be0a1e/Bordeaux-Paris-Saint-Germain-November-6-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-06 Lille-Angers,2021-11-06,17:00,Lille,1–1,Angers,33305,Stade Pierre-Mauroy,François Letexier,/en/matches/2ce63df8/Lille-Angers-November-6-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-07 Lorient-Brest,2021-11-07,15:00,Lorient,1–2,Brest,14649,Stade du Moustoir,Romain Lissorgue,/en/matches/b7dd94e9/Lorient-Brest-November-7-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-07 Marseille-Metz,2021-11-07,13:00,Marseille,0–0,Metz,61539,Orange Vélodrome,Jérôme Brisard,/en/matches/e9786bf2/Marseille-Metz-November-7-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-07 Nantes-Strasbourg,2021-11-07,15:00,Nantes,2–2,Strasbourg,18853,Stade de la Beaujoire - Louis Fonteneau,Clément Turpin,/en/matches/e1e018be/Nantes-Strasbourg-November-7-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-07 Nice-Montpellier,2021-11-07,17:00,Nice,0–1,Montpellier,20157,Stade de Nice,Antony Gautier,/en/matches/b1d925e7/Nice-Montpellier-November-7-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-07 Reims-Monaco,2021-11-07,15:00,Reims,0–0,Monaco,12080,Stade Auguste-Delaune,Jérémie Pignard,/en/matches/e15efd48/Reims-Monaco-November-7-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-07 Rennes-Lyon,2021-11-07,20:45,Rennes,4–1,Lyon,28222,Roazhon Park,Benoît Bastien,/en/matches/a23ac869/Rennes-Lyon-November-7-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-07 Saint-Étienne-Clermont Foot,2021-11-07,15:00,Saint-Étienne,3–2,Clermont Foot,,Stade Geoffroy-Guichard,Pierre Gaillouste,/en/matches/03a4e65c/Saint-Etienne-Clermont-Foot-November-7-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-19 Monaco-Lille,2021-11-19,21:00,Monaco,2–2,Lille,3778,Stade Louis II,Willy Delajod,/en/matches/87c3349f/Monaco-Lille-November-19-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-20 Paris Saint-Germain-Nantes,2021-11-20,17:00,Paris Saint-Germain,3–1,Nantes,47777,Parc des Princes,Jeremy Stinat,/en/matches/01aabfc9/Paris-Saint-Germain-Nantes-November-20-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-20 Rennes-Montpellier,2021-11-20,21:00,Rennes,2–0,Montpellier,27003,Roazhon Park,Mikael Lesage,/en/matches/578a2f34/Rennes-Montpellier-November-20-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-21 Angers-Lorient,2021-11-21,15:00,Angers,1–0,Lorient,6971,Stade Raymond Kopa,Pierre Gaillouste,/en/matches/3ae8da5d/Angers-Lorient-November-21-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-21 Brest-Lens,2021-11-21,13:00,Brest,4–0,Lens,12462,Stade Francis-Le Blé,Eric Wattellier,/en/matches/f6b45a58/Brest-Lens-November-21-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-21 Clermont Foot-Nice,2021-11-21,17:00,Clermont Foot,1–2,Nice,11683,Stade Gabriel Montpied,Stéphanie Frappart,/en/matches/70097d4d/Clermont-Foot-Nice-November-21-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-21 Metz-Bordeaux,2021-11-21,15:00,Metz,3–3,Bordeaux,16077,Stade Saint-Symphorien,Benoît Millot,/en/matches/1a60dcac/Metz-Bordeaux-November-21-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-21 Strasbourg-Reims,2021-11-21,15:00,Strasbourg,1–1,Reims,24439,Stade de la Meinau,Amaury Delerue,/en/matches/fd4a1380/Strasbourg-Reims-November-21-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-21 Troyes-Saint-Étienne,2021-11-21,15:00,Troyes,0–1,Saint-Étienne,10644,Stade de l'Aube,Florent Batta,/en/matches/aedaa852/Troyes-Saint-Etienne-November-21-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-26 Lens-Angers,2021-11-26,21:00,Lens,2–2,Angers,35713,Stade Bollaert-Delelis,Florent Batta,/en/matches/1ff453f6/Lens-Angers-November-26-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-27 Lille-Nantes,2021-11-27,17:00,Lille,1–1,Nantes,30419,Stade Pierre-Mauroy,Johan Hamel,/en/matches/1d8f75fc/Lille-Nantes-November-27-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-27 Nice-Metz,2021-11-27,21:00,Nice,0–1,Metz,17033,Stade de Nice,François Letexier,/en/matches/e520b4ee/Nice-Metz-November-27-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-28 Bordeaux-Brest,2021-11-28,15:00,Bordeaux,1–2,Brest,15280,Stade Matmut-Atlantique,Pierre Gaillouste,/en/matches/bb1eb461/Bordeaux-Brest-November-28-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-28 Lorient-Rennes,2021-11-28,15:00,Lorient,0–2,Rennes,16321,Stade du Moustoir,Bastien Dechepy,/en/matches/79a91177/Lorient-Rennes-November-28-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-28 Marseille-Troyes,2021-11-28,20:45,Marseille,1–0,Troyes,,Orange Vélodrome,Jérémie Pignard,/en/matches/b413f36e/Marseille-Troyes-November-28-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-28 Monaco-Strasbourg,2021-11-28,15:00,Monaco,1–1,Strasbourg,3478,Stade Louis II,Antony Gautier,/en/matches/e2659de8/Monaco-Strasbourg-November-28-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-28 Montpellier-Lyon,2021-11-28,17:00,Montpellier,0–1,Lyon,14747,Stade de la Mosson,Thomas Léonard,/en/matches/e9963024/Montpellier-Lyon-November-28-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-28 Reims-Clermont Foot,2021-11-28,15:00,Reims,1–0,Clermont Foot,8420,Stade Auguste-Delaune,Benoît Bastien,/en/matches/4eafcabf/Reims-Clermont-Foot-November-28-2021-Ligue-1
FRA-Ligue 1,2122,2021-11-28 Saint-Étienne-Paris Saint-Germain,2021-11-28,13:00,Saint-Étienne,1–3,Paris Saint-Germain,24586,Stade Geoffroy-Guichard,Jérôme Brisard,/en/matches/294daefd/Saint-Etienne-Paris-Saint-Germain-November-28-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-01 Angers-Monaco,2021-12-01,19:00,Angers,1–3,Monaco,8267,Stade Raymond Kopa,Romain Lissorgue,/en/matches/5ddbea04/Angers-Monaco-December-1-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-01 Brest-Saint-Étienne,2021-12-01,19:00,Brest,1–0,Saint-Étienne,13248,Stade Francis-Le Blé,Mikael Lesage,/en/matches/ef9c5e2c/Brest-Saint-Etienne-December-1-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-01 Clermont Foot-Lens,2021-12-01,21:00,Clermont Foot,2–2,Lens,11948,Stade Gabriel Montpied,Amaury Delerue,/en/matches/a9a44cc1/Clermont-Foot-Lens-December-1-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-01 Lyon-Reims,2021-12-01,21:00,Lyon,1–2,Reims,,Groupama Stadium,Benoît Millot,/en/matches/84b0b5ca/Lyon-Reims-December-1-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-01 Metz-Montpellier,2021-12-01,19:00,Metz,1–3,Montpellier,13992,Stade Saint-Symphorien,Ruddy Buquet,/en/matches/faef1211/Metz-Montpellier-December-1-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-01 Nantes-Marseille,2021-12-01,21:00,Nantes,0–1,Marseille,34018,Stade de la Beaujoire - Louis Fonteneau,Eric Wattellier,/en/matches/54d75c09/Nantes-Marseille-December-1-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-01 Paris Saint-Germain-Nice,2021-12-01,21:00,Paris Saint-Germain,0–0,Nice,47502,Parc des Princes,Clément Turpin,/en/matches/636450c5/Paris-Saint-Germain-Nice-December-1-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-01 Rennes-Lille,2021-12-01,21:00,Rennes,1–2,Lille,25392,Roazhon Park,Stéphanie Frappart,/en/matches/1c6a1122/Rennes-Lille-December-1-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-01 Strasbourg-Bordeaux,2021-12-01,19:00,Strasbourg,5–2,Bordeaux,24378,Stade de la Meinau,Willy Delajod,/en/matches/b4b82708/Strasbourg-Bordeaux-December-1-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-01 Troyes-Lorient,2021-12-01,19:00,Troyes,2–0,Lorient,6506,Stade de l'Aube,Jeremy Stinat,/en/matches/6699cd8f/Troyes-Lorient-December-1-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-04 Lens-Paris Saint-Germain,2021-12-04,21:00,Lens,1–1,Paris Saint-Germain,36685,Stade Bollaert-Delelis,François Letexier,/en/matches/85fc2ecf/Lens-Paris-Saint-Germain-December-4-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-04 Lille-Troyes,2021-12-04,19:00,Lille,2–1,Troyes,28286,Stade Pierre-Mauroy,Benoît Bastien,/en/matches/e0e7bef1/Lille-Troyes-December-4-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-04 Marseille-Brest,2021-12-04,17:00,Marseille,1–2,Brest,54413,Orange Vélodrome,Antony Gautier,/en/matches/8a54dda9/Marseille-Brest-December-4-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-05 Bordeaux-Lyon,2021-12-05,20:45,Bordeaux,2–2,Lyon,25210,Stade Matmut-Atlantique,Jérôme Brisard,/en/matches/d70037d0/Bordeaux-Lyon-December-5-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-05 Lorient-Nantes,2021-12-05,15:00,Lorient,0–1,Nantes,16025,Stade du Moustoir,Ruddy Buquet,/en/matches/f45060fd/Lorient-Nantes-December-5-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-05 Monaco-Metz,2021-12-05,15:00,Monaco,4–0,Metz,4923,Stade Louis II,Bastien Dechepy,/en/matches/7aa0c082/Monaco-Metz-December-5-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-05 Montpellier-Clermont Foot,2021-12-05,15:00,Montpellier,1–0,Clermont Foot,9643,Stade de la Mosson,Florent Batta,/en/matches/1c8d80e8/Montpellier-Clermont-Foot-December-5-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-05 Nice-Strasbourg,2021-12-05,17:00,Nice,0–3,Strasbourg,16220,Stade de Nice,Jérémie Pignard,/en/matches/d6ab1a82/Nice-Strasbourg-December-5-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-05 Reims-Angers,2021-12-05,15:00,Reims,1–2,Angers,8238,Stade Auguste-Delaune,Johan Hamel,/en/matches/871a19d9/Reims-Angers-December-5-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-05 Saint-Étienne-Rennes,2021-12-05,13:00,Saint-Étienne,0–5,Rennes,11257,Stade Geoffroy-Guichard,Thomas Léonard,/en/matches/a084351b/Saint-Etienne-Rennes-December-5-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-10 Nantes-Lens,2021-12-10,21:00,Nantes,3–2,Lens,21890,Stade de la Beaujoire - Louis Fonteneau,Stéphanie Frappart,/en/matches/8f4bfed3/Nantes-Lens-December-10-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-11 Brest-Montpellier,2021-12-11,17:00,Brest,0–4,Montpellier,13111,Stade Francis-Le Blé,Benoît Millot,/en/matches/cc87b9bb/Brest-Montpellier-December-11-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-11 Reims-Saint-Étienne,2021-12-11,21:00,Reims,2–0,Saint-Étienne,12019,Stade Auguste-Delaune,Pierre Gaillouste,/en/matches/32ef0d92/Reims-Saint-Etienne-December-11-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-12 Angers-Clermont Foot,2021-12-12,15:00,Angers,0–1,Clermont Foot,8149,Stade Raymond Kopa,Jeremy Stinat,/en/matches/38310cc0/Angers-Clermont-Foot-December-12-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-12 Lille-Lyon,2021-12-12,13:00,Lille,0–0,Lyon,40248,Stade Pierre-Mauroy,Amaury Delerue,/en/matches/25176193/Lille-Lyon-December-12-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-12 Metz-Lorient,2021-12-12,15:00,Metz,4–1,Lorient,14037,Stade Saint-Symphorien,Eric Wattellier,/en/matches/f1832b2a/Metz-Lorient-December-12-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-12 Paris Saint-Germain-Monaco,2021-12-12,20:45,Paris Saint-Germain,2–0,Monaco,41154,Parc des Princes,Benoît Bastien,/en/matches/acd226cc/Paris-Saint-Germain-Monaco-December-12-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-12 Rennes-Nice,2021-12-12,15:00,Rennes,1–2,Nice,27892,Roazhon Park,Willy Delajod,/en/matches/44415bbe/Rennes-Nice-December-12-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-12 Strasbourg-Marseille,2021-12-12,17:00,Strasbourg,0–2,Marseille,26028,Stade de la Meinau,Mikael Lesage,/en/matches/1794160a/Strasbourg-Marseille-December-12-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-12 Troyes-Bordeaux,2021-12-12,15:00,Troyes,1–2,Bordeaux,7950,Stade de l'Aube,Romain Lissorgue,/en/matches/47d68168/Troyes-Bordeaux-December-12-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-22 Bordeaux-Lille,2021-12-22,21:00,Bordeaux,2–3,Lille,39967,Stade Matmut-Atlantique,Mikael Lesage,/en/matches/ed70d70c/Bordeaux-Lille-December-22-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-22 Lorient-Paris Saint-Germain,2021-12-22,21:00,Lorient,1–1,Paris Saint-Germain,16603,Stade du Moustoir,Jérémie Pignard,/en/matches/4903c5a0/Lorient-Paris-Saint-Germain-December-22-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-22 Lyon-Metz,2021-12-22,21:00,Lyon,1–1,Metz,34867,Groupama Stadium,Pierre Gaillouste,/en/matches/37520dd6/Lyon-Metz-December-22-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-22 Marseille-Reims,2021-12-22,21:00,Marseille,1–1,Reims,55908,Orange Vélodrome,François Letexier,/en/matches/b7d65ab0/Marseille-Reims-December-22-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-22 Monaco-Rennes,2021-12-22,21:00,Monaco,2–1,Rennes,5354,Stade Louis II,Ruddy Buquet,/en/matches/95bb1fa2/Monaco-Rennes-December-22-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-22 Montpellier-Angers,2021-12-22,21:00,Montpellier,4–1,Angers,10990,Stade de la Mosson,Hugo Miguel,/en/matches/cb051ac1/Montpellier-Angers-December-22-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-22 Nice-Lens,2021-12-22,21:00,Nice,2–1,Lens,22065,Stade de Nice,Jérôme Brisard,/en/matches/52998b49/Nice-Lens-December-22-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-22 Saint-Étienne-Nantes,2021-12-22,21:00,Saint-Étienne,0–1,Nantes,23681,Stade Geoffroy-Guichard,Clément Turpin,/en/matches/473b4135/Saint-Etienne-Nantes-December-22-2021-Ligue-1
FRA-Ligue 1,2122,2021-12-22 Troyes-Brest,2021-12-22,21:00,Troyes,1–1,Brest,6872,Stade de l'Aube,Johan Hamel,/en/matches/d8a26fb1/Troyes-Brest-December-22-2021-Ligue-1
FRA-Ligue 1,2122,2022-01-07 Bordeaux-Marseille,2022-01-07,21:00,Bordeaux,0–1,Marseille,,Stade Matmut-Atlantique,Eric Wattellier,/en/matches/7b2aecd3/Bordeaux-Marseille-January-7-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-08 Lens-Rennes,2022-01-08,21:00,Lens,1–0,Rennes,5000,Stade Bollaert-Delelis,Benoît Bastien,/en/matches/1dddee96/Lens-Rennes-January-8-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-09 Brest-Nice,2022-01-09,13:00,Brest,0–3,Nice,5102,Stade Francis-Le Blé,Stéphanie Frappart,/en/matches/a2185a5d/Brest-Nice-January-9-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-09 Clermont Foot-Reims,2022-01-09,15:00,Clermont Foot,0–0,Reims,4923,Stade Gabriel Montpied,Romain Lissorgue,/en/matches/fbfe9b16/Clermont-Foot-Reims-January-9-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-09 Lyon-Paris Saint-Germain,2022-01-09,20:45,Lyon,1–1,Paris Saint-Germain,4977,Groupama Stadium,François Letexier,/en/matches/2e7d6e6e/Lyon-Paris-Saint-Germain-January-9-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-09 Metz-Strasbourg,2022-01-09,15:00,Metz,0–2,Strasbourg,5000,Stade Saint-Symphorien,Antony Gautier,/en/matches/37f93a36/Metz-Strasbourg-January-9-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-09 Nantes-Monaco,2022-01-09,17:05,Nantes,0–0,Monaco,4133,Stade de la Beaujoire - Louis Fonteneau,Thomas Léonard,/en/matches/47a7cb1e/Nantes-Monaco-January-9-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-14 Nice-Nantes,2022-01-14,21:00,Nice,2–1,Nantes,5000,Stade de Nice,Ruddy Buquet,/en/matches/dd56b142/Nice-Nantes-January-14-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-15 Paris Saint-Germain-Brest,2022-01-15,21:00,Paris Saint-Germain,2–0,Brest,4925,Parc des Princes,Mikael Lesage,/en/matches/f0466360/Paris-Saint-Germain-Brest-January-15-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-15 Saint-Étienne-Lens,2022-01-15,17:00,Saint-Étienne,1–2,Lens,5000,Stade Geoffroy-Guichard,François Letexier,/en/matches/0a82217e/Saint-Etienne-Lens-January-15-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-16 Lorient-Angers,2022-01-16,15:00,Lorient,0–0,Angers,4387,Stade du Moustoir,Johan Hamel,/en/matches/d5ac4de3/Lorient-Angers-January-16-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-16 Marseille-Lille,2022-01-16,20:45,Marseille,1–1,Lille,5034,Orange Vélodrome,Amaury Delerue,/en/matches/355532f1/Marseille-Lille-January-16-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-16 Monaco-Clermont Foot,2022-01-16,15:00,Monaco,4–0,Clermont Foot,2633,Stade Louis II,Jeremy Stinat,/en/matches/ae3b0353/Monaco-Clermont-Foot-January-16-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-16 Reims-Metz,2022-01-16,15:00,Reims,0–1,Metz,3923,Stade Auguste-Delaune,Jérémie Pignard,/en/matches/4302e229/Reims-Metz-January-16-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-16 Rennes-Bordeaux,2022-01-16,13:00,Rennes,6–0,Bordeaux,4951,Roazhon Park,Bastien Dechepy,/en/matches/5680ee6e/Rennes-Bordeaux-January-16-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-16 Strasbourg-Montpellier,2022-01-16,15:00,Strasbourg,3–1,Montpellier,5217,Stade de la Meinau,Pierre Gaillouste,/en/matches/f58be674/Strasbourg-Montpellier-January-16-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-16 Troyes-Lyon,2022-01-16,17:05,Troyes,0–1,Lyon,4224,Stade de l'Aube,Jérôme Brisard,/en/matches/bd430885/Troyes-Lyon-January-16-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-19 Clermont Foot-Strasbourg,2022-01-19,19:00,Clermont Foot,0–2,Strasbourg,4219,Stade Gabriel Montpied,Bastien Dechepy,/en/matches/6e84fb7e/Clermont-Foot-Strasbourg-January-19-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-19 Lille-Lorient,2022-01-19,19:00,Lille,3–1,Lorient,4834,Stade Pierre-Mauroy,Florent Batta,/en/matches/b4d032a8/Lille-Lorient-January-19-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-19 Montpellier-Troyes,2022-01-19,19:00,Montpellier,0–1,Troyes,4943,Stade de la Mosson,Jeremy Stinat,/en/matches/6a07521d/Montpellier-Troyes-January-19-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-21 Lyon-Saint-Étienne,2022-01-21,21:00,Lyon,1–0,Saint-Étienne,5000,Groupama Stadium,Antony Gautier,/en/matches/f47b4718/Lyon-Saint-Etienne-January-21-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-22 Brest-Lille,2022-01-22,17:00,Brest,2–0,Lille,4358,Stade Francis-Le Blé,Jérôme Brisard,/en/matches/ee9690a6/Brest-Lille-January-22-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-22 Lens-Marseille,2022-01-22,21:00,Lens,0–2,Marseille,5000,Stade Bollaert-Delelis,Stéphanie Frappart,/en/matches/b1b57c9b/Lens-Marseille-January-22-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-23 Angers-Troyes,2022-01-23,15:00,Angers,2–1,Troyes,5000,Stade Raymond Kopa,Romain Lissorgue,/en/matches/741f6124/Angers-Troyes-January-23-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-23 Bordeaux-Strasbourg,2022-01-23,15:00,Bordeaux,4–3,Strasbourg,3308,Stade Matmut-Atlantique,Mikael Lesage,/en/matches/ba3ea94a/Bordeaux-Strasbourg-January-23-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-23 Clermont Foot-Rennes,2022-01-23,15:00,Clermont Foot,2–1,Rennes,4535,Stade Gabriel Montpied,Thomas Léonard,/en/matches/010a6519/Clermont-Foot-Rennes-January-23-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-23 Metz-Nice,2022-01-23,13:00,Metz,0–2,Nice,5000,Stade Saint-Symphorien,Amaury Delerue,/en/matches/cd3b4009/Metz-Nice-January-23-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-23 Montpellier-Monaco,2022-01-23,17:05,Montpellier,3–2,Monaco,5000,Stade de la Mosson,Jérémie Pignard,/en/matches/f388639f/Montpellier-Monaco-January-23-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-23 Nantes-Lorient,2022-01-23,15:00,Nantes,4–2,Lorient,4275,Stade de la Beaujoire - Louis Fonteneau,Pierre Gaillouste,/en/matches/2d35bc9e/Nantes-Lorient-January-23-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-23 Paris Saint-Germain-Reims,2022-01-23,20:45,Paris Saint-Germain,4–0,Reims,5000,Parc des Princes,Eric Wattellier,/en/matches/f51fef59/Paris-Saint-Germain-Reims-January-23-2022-Ligue-1
FRA-Ligue 1,2122,2022-01-26 Angers-Saint-Étienne,2022-01-26,19:00,Angers,0–1,Saint-Étienne,,Stade Raymond Kopa,Clément Turpin,/en/matches/6dbaff07/Angers-Saint-Etienne-January-26-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-01 Lyon-Marseille,2022-02-01,21:00,Lyon,2–1,Marseille,,Groupama Stadium,Benoît Bastien,/en/matches/7e9d01e8/Choc-des-Olympiques-Lyon-Marseille-February-1-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-04 Marseille-Angers,2022-02-04,21:00,Marseille,5–2,Angers,60000,Orange Vélodrome,Jeremy Stinat,/en/matches/bbec940d/Marseille-Angers-February-4-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-05 Monaco-Lyon,2022-02-05,21:00,Monaco,2–0,Lyon,6550,Stade Louis II,Ruddy Buquet,/en/matches/56f50bf8/Monaco-Lyon-February-5-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-05 Saint-Étienne-Montpellier,2022-02-05,17:00,Saint-Étienne,3–1,Montpellier,20000,Stade Geoffroy-Guichard,Thomas Léonard,/en/matches/95c02ffd/Saint-Etienne-Montpellier-February-5-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-06 Lille-Paris Saint-Germain,2022-02-06,20:45,Lille,1–5,Paris Saint-Germain,48437,Stade Pierre-Mauroy,François Letexier,/en/matches/3e64c5ae/Lille-Paris-Saint-Germain-February-6-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-06 Lorient-Lens,2022-02-06,13:00,Lorient,2–0,Lens,10687,Stade du Moustoir,Romain Lissorgue,/en/matches/129795ba/Lorient-Lens-February-6-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-06 Nice-Clermont Foot,2022-02-06,15:00,Nice,0–1,Clermont Foot,18022,Stade de Nice,Jérôme Brisard,/en/matches/bfd7e554/Nice-Clermont-Foot-February-6-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-06 Reims-Bordeaux,2022-02-06,15:00,Reims,5–0,Bordeaux,8858,Stade Auguste-Delaune,Antony Gautier,/en/matches/abd3490f/Reims-Bordeaux-February-6-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-06 Rennes-Brest,2022-02-06,17:00,Rennes,2–0,Brest,25409,Roazhon Park,Johan Hamel,/en/matches/35326f05/Rennes-Brest-February-6-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-06 Strasbourg-Nantes,2022-02-06,15:00,Strasbourg,1–0,Nantes,22240,Stade de la Meinau,Amaury Delerue,/en/matches/fd15ca55/Strasbourg-Nantes-February-6-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-06 Troyes-Metz,2022-02-06,15:00,Troyes,0–0,Metz,7227,Stade de l'Aube,Pierre Gaillouste,/en/matches/edb9cc13/Troyes-Metz-February-6-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-11 Paris Saint-Germain-Rennes,2022-02-11,21:00,Paris Saint-Germain,1–0,Rennes,47000,Parc des Princes,Benoît Bastien,/en/matches/9c7908f1/Paris-Saint-Germain-Rennes-February-11-2022-Ligue-1
FRA-Ligue 1,2122,2022-02-12 Lyon-Nice,2022-02-12,21:00,Lyon,2–0,Nice,41974,Groupama Stadium,Benoît Millot,/en/matches/f7f2d88a/Lyon-Nice-February-12-2022-Ligue-1
